OPID,WoPC,current_no2_x,rivm_no2,mob_no2
58968588895,1031,22.97233913,22.20828,23.16998621
58968588895,1031,22.97233913,22.20828,23.16998621
58999630218,1031,16.60953279,22.20828,19.37522441
58999630218,1031,16.60953279,22.20828,19.37522441
58999630218,1031,16.60953279,22.20828,19.37522441
58999630218,1031,16.60953279,22.20828,19.37522441
58999630218,1031,16.60953279,22.20828,19.37522441
58999630218,1031,22.14091602,22.20828,19.37522441
58999630218,1031,22.14091602,22.20828,19.37522441
58999630218,1031,22.14091602,22.20828,19.37522441
58999630218,1031,22.14091602,22.20828,19.37522441
58999630218,1031,22.14091602,22.20828,19.37522441
59027184475,1031,22.76931878,22.20828,22.76931878
59027187978,1031,22.81036539,22.20828,22.81036539
59027187978,1031,22.81036539,22.20828,22.81036539
59027187978,1031,22.81036539,22.20828,22.81036539
59027187978,1031,22.81036539,22.20828,22.81036539
59027187978,1031,22.81036539,22.20828,22.81036539
59027187978,1031,22.81036539,22.20828,22.81036539
59027187978,1031,22.81036539,22.20828,22.81036539
59027187978,1031,22.81036539,22.20828,22.81036539
59027187978,1031,22.81036539,22.20828,22.81036539
59027187978,1031,22.81036539,22.20828,22.81036539
59027187978,1031,22.81036539,22.20828,22.81036539
59027187978,1031,22.81036539,22.20828,22.81036539
59089189683,1031,23.18969747,22.20828,22.89000351
59089189683,1031,23.18969747,22.20828,22.89000351
59089189683,1031,23.18969747,22.20828,22.89000351
59089189683,1031,22.59030956,22.20828,22.89000351
59089189683,1031,22.59030956,22.20828,22.89000351
59089189683,1031,22.59030956,22.20828,22.89000351
59213185715,1031,23.06383356,22.20828,22.8403594
59213185715,1031,23.06383356,22.20828,22.8403594
59213185715,1031,23.06383356,22.20828,22.8403594
59213185715,1031,23.06383356,22.20828,22.8403594
59213185715,1031,23.06383356,22.20828,22.8403594
59213185715,1031,23.06383356,22.20828,22.8403594
59213185715,1031,23.06383356,22.20828,22.8403594
59213185715,1031,23.06383356,22.20828,22.8403594
59213185715,1031,23.06383356,22.20828,22.8403594
59213185715,1031,23.06383356,22.20828,22.8403594
59213185715,1031,23.06383356,22.20828,22.8403594
59213185715,1031,23.06383356,22.20828,22.8403594
59213185715,1031,22.61688524,22.20828,22.8403594
59213185715,1031,22.61688524,22.20828,22.8403594
59213185715,1031,22.61688524,22.20828,22.8403594
59213185715,1031,22.61688524,22.20828,22.8403594
59213185715,1031,22.61688524,22.20828,22.8403594
59213185715,1031,22.61688524,22.20828,22.8403594
59213185715,1031,22.61688524,22.20828,22.8403594
59213185715,1031,22.61688524,22.20828,22.8403594
59213185715,1031,22.61688524,22.20828,22.8403594
59213185715,1031,22.61688524,22.20828,22.8403594
59213185715,1031,22.61688524,22.20828,22.8403594
59213185715,1031,22.61688524,22.20828,22.8403594
59275220962,1031,24.85829236,22.20828,24.85829236
59275220962,1031,24.85829236,22.20828,24.85829236
59275220962,1031,24.85829236,22.20828,24.85829236
59275220962,1031,24.85829236,22.20828,24.85829236
59275220962,1031,24.85829236,22.20828,24.85829236
59275220962,1031,24.85829236,22.20828,24.85829236
58968589236,1073,28.50635637,30.80998,28.50635637
58968589236,1073,28.50635637,30.80998,28.50635637
58999650058,1073,28.50635637,30.80998,29.29778632
58999650058,1073,28.50635637,30.80998,29.29778632
58999650058,1073,28.50635637,30.80998,29.29778632
58999650058,1073,30.08921627,30.80998,29.29778632
58999650058,1073,30.08921627,30.80998,29.29778632
58999650058,1073,30.08921627,30.80998,29.29778632
59030601016,1073,26.2802752,30.80998,27.28790812
59030601016,1073,26.2802752,30.80998,27.28790812
59030601016,1073,26.2802752,30.80998,27.28790812
59030601016,1073,26.2802752,30.80998,27.28790812
59030601016,1073,26.2802752,30.80998,27.28790812
59030601016,1073,26.2802752,30.80998,27.28790812
59030601016,1073,30.08303473,30.80998,27.28790812
59030601016,1073,30.08303473,30.80998,27.28790812
59030601016,1073,30.08303473,30.80998,27.28790812
59030601016,1073,30.08303473,30.80998,27.28790812
59030601016,1073,30.08303473,30.80998,27.28790812
59030601016,1073,30.08303473,30.80998,27.28790812
59030601016,1073,23.33274138,30.80998,27.28790812
59030601016,1073,23.33274138,30.80998,27.28790812
59030601016,1073,23.33274138,30.80998,27.28790812
59030601016,1073,23.33274138,30.80998,27.28790812
59030601016,1073,23.33274138,30.80998,27.28790812
59030601016,1073,23.33274138,30.80998,27.28790812
59030601016,1073,29.45558116,30.80998,27.28790812
59030601016,1073,29.45558116,30.80998,27.28790812
59030601016,1073,29.45558116,30.80998,27.28790812
59030601016,1073,29.45558116,30.80998,27.28790812
59030601016,1073,29.45558116,30.80998,27.28790812
59030601016,1073,29.45558116,30.80998,27.28790812
59089190706,1073,24.38188871,30.80998,27.26516894
59089190706,1073,24.38188871,30.80998,27.26516894
59089190706,1073,24.38188871,30.80998,27.26516894
59089190706,1073,24.38188871,30.80998,27.26516894
59089190706,1073,30.14844918,30.80998,27.26516894
59089190706,1073,30.14844918,30.80998,27.26516894
59089190706,1073,30.14844918,30.80998,27.26516894
59089190706,1073,30.14844918,30.80998,27.26516894
59120188164,1073,25.24320865,30.80998,26.4242599
59120188164,1073,25.24320865,30.80998,26.4242599
59120188164,1073,25.24320865,30.80998,26.4242599
59120188164,1073,25.24320865,30.80998,26.4242599
59120188164,1073,25.24320865,30.80998,26.4242599
59120188164,1073,25.24320865,30.80998,26.4242599
59120188164,1073,25.24320865,30.80998,26.4242599
59120188164,1073,23.94098422,30.80998,26.4242599
59120188164,1073,23.94098422,30.80998,26.4242599
59120188164,1073,23.94098422,30.80998,26.4242599
59120188164,1073,23.94098422,30.80998,26.4242599
59120188164,1073,23.94098422,30.80998,26.4242599
59120188164,1073,23.94098422,30.80998,26.4242599
59120188164,1073,23.94098422,30.80998,26.4242599
59120188164,1073,30.08858683,30.80998,26.4242599
59120188164,1073,30.08858683,30.80998,26.4242599
59120188164,1073,30.08858683,30.80998,26.4242599
59120188164,1073,30.08858683,30.80998,26.4242599
59120188164,1073,30.08858683,30.80998,26.4242599
59120188164,1073,30.08858683,30.80998,26.4242599
59120188164,1073,30.08858683,30.80998,26.4242599
59151184196,1073,26.86081423,30.80998,26.86081423
59151184196,1073,26.86081423,30.80998,26.86081423
59151184196,1073,26.86081423,30.80998,26.86081423
59151184196,1073,26.86081423,30.80998,26.86081423
59151184196,1073,26.86081423,30.80998,26.86081423
59154700061,1073,24.38188871,30.80998,27.26516894
59154700061,1073,24.38188871,30.80998,27.26516894
59154700061,1073,24.38188871,30.80998,27.26516894
59154700061,1073,24.38188871,30.80998,27.26516894
59154700061,1073,30.14844918,30.80998,27.26516894
59154700061,1073,30.14844918,30.80998,27.26516894
59154700061,1073,30.14844918,30.80998,27.26516894
59154700061,1073,30.14844918,30.80998,27.26516894
59185640510,1073,29.91934691,30.80998,28.41352118
59185640510,1073,29.91934691,30.80998,28.41352118
59185640510,1073,29.91934691,30.80998,28.41352118
59185640510,1073,29.91934691,30.80998,28.41352118
59185640510,1073,29.91934691,30.80998,28.41352118
59185640510,1073,29.91934691,30.80998,28.41352118
59185640510,1073,26.07659616,30.80998,28.41352118
59185640510,1073,26.07659616,30.80998,28.41352118
59185640510,1073,26.07659616,30.80998,28.41352118
59185640510,1073,26.07659616,30.80998,28.41352118
59185640510,1073,26.07659616,30.80998,28.41352118
59185640510,1073,26.07659616,30.80998,28.41352118
59185640510,1073,27.45245998,30.80998,28.41352118
59185640510,1073,27.45245998,30.80998,28.41352118
59185640510,1073,27.45245998,30.80998,28.41352118
59185640510,1073,27.45245998,30.80998,28.41352118
59185640510,1073,27.45245998,30.80998,28.41352118
59185640510,1073,27.45245998,30.80998,28.41352118
59185640510,1073,30.20568167,30.80998,28.41352118
59185640510,1073,30.20568167,30.80998,28.41352118
59185640510,1073,30.20568167,30.80998,28.41352118
59185640510,1073,30.20568167,30.80998,28.41352118
59185640510,1073,30.20568167,30.80998,28.41352118
59185640510,1073,30.20568167,30.80998,28.41352118
59213187699,1073,30.26477105,30.80998,30.26477105
59213187699,1073,30.26477105,30.80998,30.26477105
59213187699,1073,30.26477105,30.80998,30.26477105
59213187699,1073,30.26477105,30.80998,30.26477105
59244215506,1073,26.86081423,30.80998,28.53324795
59244215506,1073,26.86081423,30.80998,28.53324795
59244215506,1073,26.86081423,30.80998,28.53324795
59244215506,1073,26.86081423,30.80998,28.53324795
59244215506,1073,30.20568167,30.80998,28.53324795
59244215506,1073,30.20568167,30.80998,28.53324795
59244215506,1073,30.20568167,30.80998,28.53324795
59244215506,1073,30.20568167,30.80998,28.53324795
59244224403,1073,23.85222046,30.80998,25.98686292
59244224403,1073,23.85222046,30.80998,25.98686292
59244224403,1073,28.12150538,30.80998,25.98686292
59244224403,1073,28.12150538,30.80998,25.98686292
58968591902,1092,26.09926044,27.01901,26.09926044
58968591902,1092,26.09926044,27.01901,26.09926044
58968591902,1092,26.09926044,27.01901,26.09926044
58968591902,1092,26.09926044,27.01901,26.09926044
59092605480,1092,23.7499679,27.01901,25.24557842
59092605480,1092,23.7499679,27.01901,25.24557842
59092605480,1092,26.74118893,27.01901,25.24557842
59092605480,1092,26.74118893,27.01901,25.24557842
59120183576,1092,23.15023264,27.01901,24.79268169
59120183576,1092,23.15023264,27.01901,24.79268169
59120183576,1092,26.43513073,27.01901,24.79268169
59120183576,1092,26.43513073,27.01901,24.79268169
59123644199,1092,23.99705013,27.01901,24.96579088
59123644199,1092,23.99705013,27.01901,24.96579088
59123644199,1092,23.99705013,27.01901,24.96579088
59123644199,1092,23.99705013,27.01901,24.96579088
59123644199,1092,23.99705013,27.01901,24.96579088
59123644199,1092,23.99705013,27.01901,24.96579088
59123644199,1092,23.99705013,27.01901,24.96579088
59123644199,1092,27.17773243,27.01901,24.96579088
59123644199,1092,27.17773243,27.01901,24.96579088
59123644199,1092,27.17773243,27.01901,24.96579088
59123644199,1092,27.17773243,27.01901,24.96579088
59123644199,1092,27.17773243,27.01901,24.96579088
59123644199,1092,27.17773243,27.01901,24.96579088
59123644199,1092,27.17773243,27.01901,24.96579088
59123644199,1092,22.85871758,27.01901,24.96579088
59123644199,1092,22.85871758,27.01901,24.96579088
59123644199,1092,22.85871758,27.01901,24.96579088
59123644199,1092,22.85871758,27.01901,24.96579088
59123644199,1092,22.85871758,27.01901,24.96579088
59123644199,1092,22.85871758,27.01901,24.96579088
59123644199,1092,22.85871758,27.01901,24.96579088
59123644199,1092,23.69708303,27.01901,24.96579088
59123644199,1092,23.69708303,27.01901,24.96579088
59123644199,1092,23.69708303,27.01901,24.96579088
59123644199,1092,23.69708303,27.01901,24.96579088
59123644199,1092,23.69708303,27.01901,24.96579088
59123644199,1092,23.69708303,27.01901,24.96579088
59123644199,1092,23.69708303,27.01901,24.96579088
59123644199,1092,27.09837121,27.01901,24.96579088
59123644199,1092,27.09837121,27.01901,24.96579088
59123644199,1092,27.09837121,27.01901,24.96579088
59123644199,1092,27.09837121,27.01901,24.96579088
59123644199,1092,27.09837121,27.01901,24.96579088
59123644199,1092,27.09837121,27.01901,24.96579088
59123644199,1092,27.09837121,27.01901,24.96579088
59244211941,1092,25.72215898,27.01901,26.26984173
59244211941,1092,25.72215898,27.01901,26.26984173
59244211941,1092,26.81752448,27.01901,26.26984173
59244211941,1092,26.81752448,27.01901,26.26984173
59275214917,1092,25.72215898,27.01901,26.16909897
59275214917,1092,25.72215898,27.01901,26.16909897
59275214917,1092,26.61603897,27.01901,26.16909897
59275214917,1092,26.61603897,27.01901,26.16909897
58996182243,1093,26.86786715,23.62057,25.55271083
58996182243,1093,26.86786715,23.62057,25.55271083
58996182243,1093,26.86786715,23.62057,25.55271083
58996182243,1093,26.86786715,23.62057,25.55271083
58996182243,1093,24.23755451,23.62057,25.55271083
58996182243,1093,24.23755451,23.62057,25.55271083
58996182243,1093,24.23755451,23.62057,25.55271083
58996182243,1093,24.23755451,23.62057,25.55271083
59120183607,1093,22.16735523,23.62057,
59120183607,1093,22.16735523,23.62057,
59120183607,1093,22.16735523,23.62057,
59120183607,1093,,23.62057,
59120183607,1093,,23.62057,
59120183607,1093,,23.62057,
59120183607,1093,23.5595533,23.62057,
59120183607,1093,23.5595533,23.62057,
59120183607,1093,23.5595533,23.62057,
59151188505,1093,22.16735523,23.62057,22.75645618
59151188505,1093,22.16735523,23.62057,22.75645618
59151188505,1093,22.16735523,23.62057,22.75645618
59151188505,1093,22.16735523,23.62057,22.75645618
59151188505,1093,22.16735523,23.62057,22.75645618
59151188505,1093,22.16735523,23.62057,22.75645618
59151188505,1093,23.34555713,23.62057,22.75645618
59151188505,1093,23.34555713,23.62057,22.75645618
59151188505,1093,23.34555713,23.62057,22.75645618
59151188505,1093,23.34555713,23.62057,22.75645618
59151188505,1093,23.34555713,23.62057,22.75645618
59151188505,1093,23.34555713,23.62057,22.75645618
59213187017,1093,24.34533646,23.62057,24.34533646
59213194271,1093,27.27394393,23.62057,26.35905113
59213194271,1093,27.27394393,23.62057,26.35905113
59213194271,1093,25.44415834,23.62057,26.35905113
59213194271,1093,25.44415834,23.62057,26.35905113
59213196627,1093,25.7598084,23.62057,25.30259305
59213196627,1093,25.7598084,23.62057,25.30259305
59213196627,1093,25.7598084,23.62057,25.30259305
59213196627,1093,25.7598084,23.62057,25.30259305
59213196627,1093,25.7598084,23.62057,25.30259305
59213196627,1093,25.7598084,23.62057,25.30259305
59213196627,1093,25.7598084,23.62057,25.30259305
59213196627,1093,24.03351188,23.62057,25.30259305
59213196627,1093,24.03351188,23.62057,25.30259305
59213196627,1093,24.03351188,23.62057,25.30259305
59213196627,1093,24.03351188,23.62057,25.30259305
59213196627,1093,24.03351188,23.62057,25.30259305
59213196627,1093,24.03351188,23.62057,25.30259305
59213196627,1093,24.03351188,23.62057,25.30259305
59213196627,1093,26.11445887,23.62057,25.30259305
59213196627,1093,26.11445887,23.62057,25.30259305
59213196627,1093,26.11445887,23.62057,25.30259305
59213196627,1093,26.11445887,23.62057,25.30259305
59213196627,1093,26.11445887,23.62057,25.30259305
59213196627,1093,26.11445887,23.62057,25.30259305
59213196627,1093,26.11445887,23.62057,25.30259305
59216666023,1093,22.34943596,23.62057,22.34943596
59216666023,1093,22.34943596,23.62057,22.34943596
59216666023,1093,22.34943596,23.62057,22.34943596
59216666023,1093,22.34943596,23.62057,22.34943596
59216666023,1093,22.34943596,23.62057,22.34943596
59216666023,1093,22.34943596,23.62057,22.34943596
59216666023,1093,22.34943596,23.62057,22.34943596
59244211755,1093,24.15636843,23.62057,24.15636843
59244211755,1093,24.15636843,23.62057,24.15636843
58996184413,1068,23.74207709,25.87824,24.73392663
58996184413,1068,23.74207709,25.87824,24.73392663
58996184413,1068,23.74207709,25.87824,24.73392663
58996184413,1068,24.58606294,25.87824,24.73392663
58996184413,1068,24.58606294,25.87824,24.73392663
58996184413,1068,24.58606294,25.87824,24.73392663
58996184413,1068,25.87363986,25.87824,24.73392663
58996184413,1068,25.87363986,25.87824,24.73392663
58996184413,1068,25.87363986,25.87824,24.73392663
59061618531,1068,26.0524162,25.87824,26.0524162
59061618531,1068,26.0524162,25.87824,26.0524162
59061618531,1068,26.0524162,25.87824,26.0524162
59151192566,1068,25.61613078,25.87824,23.08903769
59151192566,1068,25.61613078,25.87824,23.08903769
59151192566,1068,25.61613078,25.87824,23.08903769
59151192566,1068,19.01679997,25.87824,23.08903769
59151192566,1068,19.01679997,25.87824,23.08903769
59151192566,1068,19.01679997,25.87824,23.08903769
59151192566,1068,24.63418232,25.87824,23.08903769
59151192566,1068,24.63418232,25.87824,23.08903769
59151192566,1068,24.63418232,25.87824,23.08903769
58996185250,1033,23.18655407,25.03966,23.84730867
58996185250,1033,23.18655407,25.03966,23.84730867
58996185250,1033,23.18655407,25.03966,23.84730867
58996185250,1033,23.18655407,25.03966,23.84730867
58996185250,1033,24.50806327,25.03966,23.84730867
58996185250,1033,24.50806327,25.03966,23.84730867
58996185250,1033,24.50806327,25.03966,23.84730867
58996185250,1033,24.50806327,25.03966,23.84730867
59092609975,1033,23.67815373,25.03966,23.67815373
59092609975,1033,23.67815373,25.03966,23.67815373
59123668038,1033,23.24439071,25.03966,23.68818993
59123668038,1033,23.24439071,25.03966,23.68818993
59123668038,1033,23.24439071,25.03966,23.68818993
59123668038,1033,23.24439071,25.03966,23.68818993
59123668038,1033,24.13198915,25.03966,23.68818993
59123668038,1033,24.13198915,25.03966,23.68818993
59123668038,1033,24.13198915,25.03966,23.68818993
59123668038,1033,24.13198915,25.03966,23.68818993
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59151192039,1033,22.89091257,25.03966,22.89091257
59185616330,1033,24.62141713,25.03966,24.60490587
59185616330,1033,24.62141713,25.03966,24.60490587
59185616330,1033,24.5883946,25.03966,24.60490587
59185616330,1033,24.5883946,25.03966,24.60490587
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59244208500,1033,24.69548451,25.03966,24.69548451
59275216932,1033,23.18655407,25.03966,23.84730867
59275216932,1033,23.18655407,25.03966,23.84730867
59275216932,1033,23.18655407,25.03966,23.84730867
59275216932,1033,24.50806327,25.03966,23.84730867
59275216932,1033,24.50806327,25.03966,23.84730867
59275216932,1033,24.50806327,25.03966,23.84730867
58996191760,1097,26.37283257,24.22533,24.67309401
58996191760,1097,26.37283257,24.22533,24.67309401
58996191760,1097,26.37283257,24.22533,24.67309401
58996191760,1097,26.37283257,24.22533,24.67309401
58996191760,1097,26.37283257,24.22533,24.67309401
58996191760,1097,26.37283257,24.22533,24.67309401
58996191760,1097,26.37283257,24.22533,24.67309401
58996191760,1097,26.37283257,24.22533,24.67309401
58996191760,1097,26.37283257,24.22533,24.67309401
58996191760,1097,26.37283257,24.22533,24.67309401
58996191760,1097,26.37283257,24.22533,24.67309401
58996191760,1097,26.37283257,24.22533,24.67309401
58996191760,1097,24.71497012,24.22533,24.67309401
58996191760,1097,24.71497012,24.22533,24.67309401
58996191760,1097,24.71497012,24.22533,24.67309401
58996191760,1097,24.71497012,24.22533,24.67309401
58996191760,1097,24.71497012,24.22533,24.67309401
58996191760,1097,24.71497012,24.22533,24.67309401
58996191760,1097,24.71497012,24.22533,24.67309401
58996191760,1097,24.71497012,24.22533,24.67309401
58996191760,1097,24.71497012,24.22533,24.67309401
58996191760,1097,24.71497012,24.22533,24.67309401
58996191760,1097,24.71497012,24.22533,24.67309401
58996191760,1097,24.71497012,24.22533,24.67309401
58996191760,1097,22.88306467,24.22533,24.67309401
58996191760,1097,22.88306467,24.22533,24.67309401
58996191760,1097,22.88306467,24.22533,24.67309401
58996191760,1097,22.88306467,24.22533,24.67309401
58996191760,1097,22.88306467,24.22533,24.67309401
58996191760,1097,22.88306467,24.22533,24.67309401
58996191760,1097,22.88306467,24.22533,24.67309401
58996191760,1097,22.88306467,24.22533,24.67309401
58996191760,1097,22.88306467,24.22533,24.67309401
58996191760,1097,22.88306467,24.22533,24.67309401
58996191760,1097,22.88306467,24.22533,24.67309401
58996191760,1097,22.88306467,24.22533,24.67309401
58996191760,1097,24.72150869,24.22533,24.67309401
58996191760,1097,24.72150869,24.22533,24.67309401
58996191760,1097,24.72150869,24.22533,24.67309401
58996191760,1097,24.72150869,24.22533,24.67309401
58996191760,1097,24.72150869,24.22533,24.67309401
58996191760,1097,24.72150869,24.22533,24.67309401
58996191760,1097,24.72150869,24.22533,24.67309401
58996191760,1097,24.72150869,24.22533,24.67309401
58996191760,1097,24.72150869,24.22533,24.67309401
58996191760,1097,24.72150869,24.22533,24.67309401
58996191760,1097,24.72150869,24.22533,24.67309401
58996191760,1097,24.72150869,24.22533,24.67309401
58996192287,1097,24.65672627,24.22533,24.52968969
58996192287,1097,24.65672627,24.22533,24.52968969
58996192287,1097,24.65672627,24.22533,24.52968969
58996192287,1097,24.65672627,24.22533,24.52968969
58996192287,1097,24.40265311,24.22533,24.52968969
58996192287,1097,24.40265311,24.22533,24.52968969
58996192287,1097,24.40265311,24.22533,24.52968969
58996192287,1097,24.40265311,24.22533,24.52968969
58999637503,1097,25.11840641,24.22533,25.11840641
58999637503,1097,25.11840641,24.22533,25.11840641
58999637503,1097,25.11840641,24.22533,25.11840641
59061620174,1097,24.49131467,24.22533,24.49131467
59151193961,1097,23.30102193,24.22533,23.81229289
59151193961,1097,23.30102193,24.22533,23.81229289
59151193961,1097,23.30102193,24.22533,23.81229289
59151193961,1097,24.32356386,24.22533,23.81229289
59151193961,1097,24.32356386,24.22533,23.81229289
59151193961,1097,24.32356386,24.22533,23.81229289
59151196069,1097,27.52829041,24.22533,27.52829041
59151211476,1097,25.50914065,24.22533,26.23001853
59151211476,1097,25.50914065,24.22533,26.23001853
59151211476,1097,25.50914065,24.22533,26.23001853
59151211476,1097,25.50914065,24.22533,26.23001853
59151211476,1097,25.50914065,24.22533,26.23001853
59151211476,1097,26.95089641,24.22533,26.23001853
59151211476,1097,26.95089641,24.22533,26.23001853
59151211476,1097,26.95089641,24.22533,26.23001853
59151211476,1097,26.95089641,24.22533,26.23001853
59151211476,1097,26.95089641,24.22533,26.23001853
59154697209,1097,24.28311463,24.22533,24.28311463
59154697209,1097,24.28311463,24.22533,24.28311463
59154697209,1097,24.28311463,24.22533,24.28311463
59182185219,1097,23.67715994,24.22533,22.93938759
59182185219,1097,23.67715994,24.22533,22.93938759
59182185219,1097,23.67715994,24.22533,22.93938759
59182185219,1097,22.20161524,24.22533,22.93938759
59182185219,1097,22.20161524,24.22533,22.93938759
59182185219,1097,22.20161524,24.22533,22.93938759
59213190086,1097,25.57537094,24.22533,24.09510525
59213190086,1097,25.57537094,24.22533,24.09510525
59213190086,1097,25.57537094,24.22533,24.09510525
59213190086,1097,22.39793787,24.22533,24.09510525
59213190086,1097,22.39793787,24.22533,24.09510525
59213190086,1097,22.39793787,24.22533,24.09510525
59213190086,1097,24.31200694,24.22533,24.09510525
59213190086,1097,24.31200694,24.22533,24.09510525
59213190086,1097,24.31200694,24.22533,24.09510525
59216671324,1097,28.55130984,24.22533,28.55130984
59216671324,1097,28.55130984,24.22533,28.55130984
59216671324,1097,28.55130984,24.22533,28.55130984
59216671324,1097,28.55130984,24.22533,28.55130984
59216671324,1097,28.55130984,24.22533,28.55130984
59244211476,1097,28.55130984,24.22533,28.55130984
59244211476,1097,28.55130984,24.22533,28.55130984
59244211476,1097,28.55130984,24.22533,28.55130984
59244211476,1097,28.55130984,24.22533,28.55130984
59244211476,1097,28.55130984,24.22533,28.55130984
59244211476,1097,28.55130984,24.22533,28.55130984
59244211476,1097,28.55130984,24.22533,28.55130984
59244211476,1097,28.55130984,24.22533,28.55130984
59244211476,1097,28.55130984,24.22533,28.55130984
59244211476,1097,28.55130984,24.22533,28.55130984
59247832090,1097,27.00616426,24.22533,27.00616426
58999626033,1062,28.19589402,24.89436,26.6888308
58999626033,1062,28.19589402,24.89436,26.6888308
58999626033,1062,28.19589402,24.89436,26.6888308
58999626033,1062,25.18176758,24.89436,26.6888308
58999626033,1062,25.18176758,24.89436,26.6888308
58999626033,1062,25.18176758,24.89436,26.6888308
58999636139,1062,25.37183894,24.89436,25.37183894
58999636139,1062,25.37183894,24.89436,25.37183894
58999636139,1062,25.37183894,24.89436,25.37183894
58999636139,1062,25.37183894,24.89436,25.37183894
58999636139,1062,25.37183894,24.89436,25.37183894
58999636139,1062,25.37183894,24.89436,25.37183894
58999636139,1062,25.37183894,24.89436,25.37183894
58999636139,1062,25.37183894,24.89436,25.37183894
59061620639,1062,25.56716293,24.89436,25.37672128
59061620639,1062,25.56716293,24.89436,25.37672128
59061620639,1062,25.18627962,24.89436,25.37672128
59061620639,1062,25.18627962,24.89436,25.37672128
59151197278,1062,25.08917543,24.89436,24.53561487
59151197278,1062,25.08917543,24.89436,24.53561487
59151197278,1062,25.08917543,24.89436,24.53561487
59151197278,1062,23.77122709,24.89436,24.53561487
59151197278,1062,23.77122709,24.89436,24.53561487
59151197278,1062,23.77122709,24.89436,24.53561487
59151197278,1062,24.74644209,24.89436,24.53561487
59151197278,1062,24.74644209,24.89436,24.53561487
59151197278,1062,24.74644209,24.89436,24.53561487
59182185467,1062,25.39324207,24.89436,25.39324207
59182185467,1062,25.39324207,24.89436,25.39324207
59182185467,1062,25.39324207,24.89436,25.39324207
59182185467,1062,25.39324207,24.89436,25.39324207
59275216281,1062,26.32158078,24.89436,25.6821761
59275216281,1062,26.32158078,24.89436,25.6821761
59275216281,1062,26.32158078,24.89436,25.6821761
59275216281,1062,26.32158078,24.89436,25.6821761
59275216281,1062,26.32158078,24.89436,25.6821761
59275216281,1062,24.68961401,24.89436,25.6821761
59275216281,1062,24.68961401,24.89436,25.6821761
59275216281,1062,24.68961401,24.89436,25.6821761
59275216281,1062,24.68961401,24.89436,25.6821761
59275216281,1062,24.68961401,24.89436,25.6821761
59275216281,1062,26.03533351,24.89436,25.6821761
59275216281,1062,26.03533351,24.89436,25.6821761
59275216281,1062,26.03533351,24.89436,25.6821761
59275216281,1062,26.03533351,24.89436,25.6821761
59275216281,1062,26.03533351,24.89436,25.6821761
59027182925,1015,23.40625808,24.44014,23.9673458
59027182925,1015,23.40625808,24.44014,23.9673458
59027182925,1015,24.52843353,24.44014,23.9673458
59027182925,1015,24.52843353,24.44014,23.9673458
59027186924,1015,24.59780081,24.44014,25.4402219
59027186924,1015,24.59780081,24.44014,25.4402219
59027186924,1015,24.59780081,24.44014,25.4402219
59027186924,1015,24.59780081,24.44014,25.4402219
59027186924,1015,24.59780081,24.44014,25.4402219
59027186924,1015,28.56552702,24.44014,25.4402219
59027186924,1015,28.56552702,24.44014,25.4402219
59027186924,1015,28.56552702,24.44014,25.4402219
59027186924,1015,28.56552702,24.44014,25.4402219
59027186924,1015,28.56552702,24.44014,25.4402219
59027186924,1015,24.9081356,24.44014,25.4402219
59027186924,1015,24.9081356,24.44014,25.4402219
59027186924,1015,24.9081356,24.44014,25.4402219
59027186924,1015,24.9081356,24.44014,25.4402219
59027186924,1015,24.9081356,24.44014,25.4402219
59027186924,1015,24.54358311,24.44014,25.4402219
59027186924,1015,24.54358311,24.44014,25.4402219
59027186924,1015,24.54358311,24.44014,25.4402219
