,OPID,WoPC,current_no2_x,rivm_nsl_2,current_no2_y
3387,59213190086,1097,22.397937865295397,24.22533,24.09510524666872
3388,59213190086,1097,22.397937865295397,24.22533,24.09510524666872
3389,59213190086,1097,24.312006938234227,24.22533,24.09510524666872
3390,59213190086,1097,24.312006938234227,24.22533,24.09510524666872
3391,59213190086,1097,24.312006938234227,24.22533,24.09510524666872
3392,59216671324,1097,28.551309836657552,24.22533,28.551309836657552
3393,59216671324,1097,28.551309836657552,24.22533,28.551309836657552
3394,59216671324,1097,28.551309836657552,24.22533,28.551309836657552
3395,59216671324,1097,28.551309836657552,24.22533,28.551309836657552
3396,59216671324,1097,28.551309836657552,24.22533,28.551309836657552
3397,59244211476,1097,28.551309836657552,24.22533,28.551309836657552
3398,59244211476,1097,28.551309836657552,24.22533,28.551309836657552
3399,59244211476,1097,28.551309836657552,24.22533,28.551309836657552
3400,59244211476,1097,28.551309836657552,24.22533,28.551309836657552
3401,59244211476,1097,28.551309836657552,24.22533,28.551309836657552
3402,59244211476,1097,28.551309836657552,24.22533,28.551309836657552
3403,59244211476,1097,28.551309836657552,24.22533,28.551309836657552
3404,59244211476,1097,28.551309836657552,24.22533,28.551309836657552
3405,59244211476,1097,28.551309836657552,24.22533,28.551309836657552
3406,59244211476,1097,28.551309836657552,24.22533,28.551309836657552
3407,59247832090,1097,27.00616425840282,24.22533,27.00616425840282
3408,58999626033,1062,28.19589402364095,24.89436,26.68883080082734
3409,58999626033,1062,28.19589402364095,24.89436,26.68883080082734
